track_id;acousticness;danceability;energy;instrumentalness;key;liveness;loudness;mode;speechiness;tempo;time_signature;valence
6zKd77VPYQzuntMbKyMIyv;0.0252;0.701;0.603;0.000151;4;0.102;-7.558;0;0.0439;121.138;4;0.593
6Q9MMsGZPcSgdeGP3wQtdO;0.276;0.703;0.693;0.0;4;0.537;-6.274;1;0.0663;98.092;4;0.933
5fiF4mks1k9lWeRjzd8y71;0.251;0.556;0.816;0.0;0;0.129;-6.914;1;0.0504;92.379;4;0.926
5Znx4kf9wa7YF2neDRC9nJ;0.00316;0.612;0.843;0.0018;7;0.0907;-9.219;1;0.037;120.021;4;0.24
65dfXsnlWaaCSikAk5hwcE;0.123;0.592;0.846;0.0;1;0.297;-5.138;1;0.27;93.696;4;0.883
0f4JsHuXsaVxr5BMZNeKdS;0.949;0.673;0.149;2.51e-05;4;0.0967;-10.817;0;0.0621;122.558;3;0.499
2GPI9yej5Y5UywHerNQj9c;0.00393;0.751;0.634;0.0;10;0.077;-7.494;0;0.0298;100.99;4;0.378
4LPLOozTsUpkJqIvUqvELN;0.00535;0.275;0.992;0.00342;2;0.0835;-3.283;1;0.135;121.52;4;0.468
79aTub2KUEnrkMnswOzeXY;0.934;0.421;0.142;1.55e-05;5;0.0935;-15.466;0;0.0558;201.43;4;0.608
0GbkJ99a2NAW5uKIOt3cJx;0.449;0.386;0.0228;0.759;1;0.112;-33.416;1;0.0579;196.021;4;0.0399
6yYTJNmK7yh7rSnGbqIBJu;0.898;0.614;0.495;0.196;7;0.159;-10.642;1;0.0368;89.735;4;0.968
4DDoGVrSBVh1GR7thQX3p3;0.00537;0.518;0.503;0.0;10;0.57;-13.017;0;0.328;136.151;4;0.833
0ap5HZBkYOZwOjvSE3Mw5C;0.212;0.33;0.698;0.0;8;0.684;-11.674;1;0.0994;164.585;4;0.529
3xmQHrulKDq4OWnb9sYOZp;0.126;0.657;0.747;0.0544;6;0.0992;-7.109;0;0.0345;121.043;4;0.366
3KLnW8UMe0h7uu3QA9SLVj;0.721;0.471;0.395;0.0;10;0.0809;-10.193;1;0.0379;141.508;4;0.773
54re2PHBllONqVM1rY5Nr0;0.606;0.517;0.383;0.106;2;0.482;-11.985;0;0.0311;90.104;3;0.111
3JsSRR3VXA8wdxZyCMt76E;0.994;0.715;0.134;0.256;2;0.121;-16.902;1;0.0454;124.393;4;0.59
5mJQBYEzfFh4p3qqN7dCwq;2.45e-06;0.161;0.867;0.942;4;0.12;-8.15;0;0.101;203.339;4;0.635
2ns389M9cyfODy7FSKfg1E;0.00143;0.42;0.99;0.0;5;0.399;-3.571;0;0.162;144.038;3;0.125
32VNxhqDAWxyPolSjcJzeq;0.16;0.497;0.918;0.0;5;0.396;-4.981;0;0.359;156.541;3;0.93
4eoYKv2kDwJS7gRGh5q6SK;0.264;0.673;0.611;6.96e-05;1;0.501;-9.914;1;0.0376;125.664;4;0.87
02PDEtcbjtjIyllnqTZc7i;0.543;0.408;0.531;0.000198;2;0.223;-5.601;0;0.0256;98.025;4;0.446
4hNlbzEvKPN7nOKNyIfw8E;0.276;0.688;0.727;0.000138;4;0.196;-5.958;1;0.0519;79.864;4;0.929
0N9ueOQOSvVM7hxjrPbUQy;0.953;0.513;0.124;0.0;1;0.105;-9.417;1;0.0423;175.48;3;0.551
5JSRYwGI2sbjtbTBVJZY0y;0.269;0.736;0.574;0.0;7;0.168;-5.554;1;0.0667;79.965;4;0.614
6O8wG3hl4pOcmct8L0U71H;0.396;0.532;0.533;0.000211;6;0.131;-12.323;0;0.253;149.457;4;0.7
4lHa1KB9c6aVnf03bZi9ty;0.0481;0.386;0.592;0.0;9;0.192;-6.312;0;0.03;180.183;4;0.447
6QySNTeMkxMVzyz6M2kTUR;0.885;0.694;0.754;1.3e-05;2;0.0949;-7.682;0;0.18;95.629;4;0.777
0aVPy7k2lZSxDjHDlu7m52;0.0324;0.49;0.766;0.000277;1;0.336;-6.055;1;0.339;173.97;3;0.655
3mJ6pNcFM2CkykCYSREdKT;0.084;0.759;0.639;0.0331;9;0.0518;-11.386;1;0.0425;116.207;4;0.706
6lfoKDqxX4gcSNcvsLHtut;0.000113;0.565;0.846;0.756;11;0.342;-9.695;1;0.0502;133.004;4;0.481
6jaj4k0LwFLy1q54TXZZpZ;0.0088;0.789;0.757;0.00696;11;0.625;-9.232;1;0.215;97.641;4;0.525
7tMbKv5Lgl0fN0XJcTMs0u;0.836;0.71;0.328;3.26e-06;5;0.205;-12.207;1;0.0383;112.901;4;0.613
5piEGittBQt1B3AfzG8lfy;0.969;0.371;0.229;0.942;5;0.112;-14.829;1;0.0382;91.836;4;0.247
1NAEyMc176DLY9dKHAitkz;0.382;0.563;0.616;0.0;7;0.476;-10.255;1;0.049;137.035;4;0.807
2jZ3CMQyzmbJgQImZs6uOW;0.461;0.368;0.35;3.2e-06;5;0.375;-7.931;0;0.053;165.069;4;0.416
4N59uQVlMqRqZxgORiixSY;0.000841;0.447;0.876;4.12e-05;2;0.104;-4.504;1;0.0403;145.774;4;0.467
2l5D0Ua6Rb23MIhuO4xCgD;0.508;0.836;0.616;2.93e-05;11;0.133;-6.614;0;0.0524;130.04;4;0.891
0pvwGHe3KJgTIkMs5SQFEu;0.00139;0.282;0.877;0.0199;11;0.0569;-7.028;0;0.1;106.994;4;0.533
6XP6488QgVZbvRZiJZyLbk;0.0152;0.378;0.931;0.897;8;0.391;-5.015;1;0.0488;100.61;4;0.417
2mF8zlu3tAimvDGPY0GJtx;0.791;0.483;0.139;2.64e-05;8;0.306;-17.899;1;0.0542;185.111;3;0.197
5H19HygtEjZJLdGtGdpSPR;0.103;0.562;0.657;0.0;2;0.255;-11.185;1;0.0868;126.728;3;0.263
4SiQhRP3Mo4Gyk72XCc8Bg;7.87e-06;0.442;0.916;0.00156;6;0.397;-5.641;0;0.104;111.036;4;0.787
0TJyOu45dksStb9Ae9lFUW;0.0174;0.906;0.73;0.0;9;0.0932;-8.602;1;0.344;142.838;4;0.854
7FKuKdEL1NWvnYU5gWZeLL;0.358;0.0914;0.539;0.792;5;0.14;-9.841;1;0.0391;205.724;4;0.158
3wwXjjounrouLbWWxkiac1;0.545;0.587;0.45;0.0;7;0.0776;-8.471;1;0.104;129.242;3;0.689
0cjxiANvfKCrgGBHg5xIHt;0.675;0.498;0.257;0.825;2;0.27;-17.259;1;0.059;135.064;4;0.155
1YGBrjuWAGetYciw7dYenA;0.555;0.676;0.311;0.0;10;0.0775;-14.415;1;0.0293;105.939;4;0.29
1qmACxi6NO6jIh4bYvTqmY;0.147;0.752;0.741;0.0;7;0.448;-6.197;1;0.259;77.283;4;0.713
1IQ46nfbbU3GqS6XcfHIAo;0.427;0.723;0.699;0.6;1;0.0841;-10.77;1;0.056;105.238;4;0.717
32Daow4Qlp352W22BifRrq;3.66e-05;0.197;0.961;0.598;5;0.0933;-4.566;0;0.108;138.361;4;0.198
72ldrVAuMHhg0W4oWmpfvd;0.752;0.158;0.135;0.929;11;0.101;-32.174;0;0.0746;180.067;4;0.0216
5NeCpcy2GsjkpSaYbIxn5q;0.727;0.743;0.455;0.0;2;0.26;-10.84;1;0.0369;113.381;4;0.964
52A5q2qtaBqguQalSAqaxC;0.745;0.61;0.523;1.11e-05;0;0.146;-5.716;0;0.0292;121.061;4;0.722
1YVddJ2lJR9hNAmqVLpICk;0.817;0.203;0.277;0.637;0;0.109;-14.645;1;0.0356;79.944;4;0.101
1olfSrZQJMq7uDMIjXUn18;0.735;0.493;0.137;0.0;7;0.0995;-13.963;1;0.0315;93.769;4;0.519
14a6ICaU0ZajCJ57WNtYjA;0.000226;0.752;0.751;0.161;4;0.143;-9.789;1;0.0408;132.02;4;0.293
4AiVt49hSjkkArFOIlAZhL;0.157;0.706;0.861;1.29e-06;10;0.256;-5.774;1;0.0411;99.992;4;0.887
4Krh6x1BSVGtcwuED6OisQ;0.876;0.52;0.362;0.0;4;0.104;-6.521;1;0.0293;96.093;4;0.321
6R6FXkjv0FMu18RfnL6L4x;0.000777;0.161;0.933;0.0;7;0.332;-4.308;1;0.0989;130.513;4;0.137
3KxsH0yC1a9aYSKwolLCs4;0.0822;0.788;0.786;0.0;1;0.274;-8.241;1;0.301;98.13;4;0.711
7vcVQhoAkiR0zVXo4HjWYf;0.000571;0.429;0.893;0.15;3;0.255;-4.647;1;0.0374;179.989;4;0.332
3EKOSLzxQ2mkFHocg2m3EG;0.48;0.382;0.496;0.186;5;0.101;-9.929;1;0.0268;103.777;4;0.638
6YE7SDiaw5AsA9kENNpiig;8.36e-06;0.24;0.909;0.612;7;0.102;-7.316;0;0.0557;95.041;4;0.127
1Tt1eOhh3fwPnJjjbNcQuT;0.529;0.724;0.575;0.0;9;0.123;-13.687;1;0.0415;83.0;4;0.957
5xHCAGjzbMd16DeTDOA5CI;0.616;0.75;0.292;0.0;1;0.262;-13.52;1;0.949;93.794;3;0.699
35bkFN4oI5a3AWJYpUqELL;0.0386;0.6;0.871;0.000311;2;0.0505;-9.605;1;0.0439;133.597;4;0.439
5p27Xlxl2lV0drjdR0ckg0;0.256;0.513;0.408;0.000167;9;0.0935;-9.183;1;0.0325;141.405;4;0.144
53FI5flpEJ3QvKnd5dReo2;0.0873;0.644;0.804;0.000144;2;0.224;-15.17;1;0.0667;93.925;4;0.903
2qOfBRCr4gWBu2bIP5fJEg;0.769;0.575;0.5;0.0;5;0.232;-8.485;1;0.0332;122.188;3;0.574
5G8av3p38Tyk2TGVxJLALO;0.0008;0.74;0.515;0.0;1;0.633;-9.824;1;0.265;98.747;4;0.732
7jRoWfRlLnGYEIEn4t4kbq;0.214;0.77;0.609;0.0;1;0.166;-5.894;1;0.345;90.952;4;0.631
6dYDMBfVOeutzQM6iVdqWO;0.469;0.477;0.727;0.435;9;0.114;-9.038;0;0.0284;148.337;4;0.473
5uag7ABctXYYI88kXB7hqr;0.296;0.646;0.717;0.0;9;0.095;-9.431;1;0.0694;138.358;3;0.963
0hVbmfhjh01EVXcHlEuXAN;0.498;0.515;0.93;0.0;7;0.354;-6.163;1;0.127;198.025;4;0.658
4URj9Lb8mYzsknBHz9I1RZ;0.0109;0.609;0.912;0.000225;4;0.137;-4.468;1;0.0405;89.993;4;0.827
6iXkCcuL8M2YWTrFztt84U;0.402;0.612;0.843;0.0;11;0.199;-8.273;1;0.0465;84.461;4;0.801
7kBLctRTU0CnycYO2WoRFW;0.0358;0.387;0.799;0.741;5;0.123;-8.743;1;0.0459;140.431;4;0.875
070YHPIITiKfz7J8qfdNsN;0.0709;0.686;0.687;0.0;10;0.383;-7.773;1;0.538;126.018;5;0.893
5osdu9WHRDmr73kPOHzE3h;0.745;0.497;0.292;0.0098;4;0.0954;-17.914;0;0.0596;150.943;4;0.842
67ZqLfwVCzpDkJD3oAxmEX;0.514;0.684;0.605;0.775;8;0.0997;-12.833;1;0.0439;76.905;4;0.861
1ZxbAkdqylyoBUvxho4Z9Y;0.277;0.528;0.563;0.107;9;0.12;-10.355;0;0.0313;119.055;4;0.356
5buwMGPqKbjXBfFGtoHo37;0.819;0.491;0.313;0.000322;0;0.184;-13.954;1;0.0269;105.551;4;0.71
4FawM25SpGd8kohV7htfoF;0.000432;0.468;0.841;0.00106;9;0.133;-5.524;1;0.0379;123.074;4;0.308
6tGtBvK6DezcjbtUxXGyxe;0.137;0.847;0.828;1.53e-06;6;0.101;-12.497;1;0.0795;125.764;4;0.451
3vdwbRomirMVtGHQW6vV9n;0.411;0.536;0.747;0.0;7;0.133;-3.53;1;0.0493;120.004;4;0.439
3v6CCRkZf3tf30BpdCW85l;0.314;0.776;0.95;0.0;5;0.119;-2.21;0;0.0399;130.086;4;0.922
5eWTNSMTX5BxuYYuOU4vYq;0.588;0.715;0.384;0.00753;10;0.285;-16.362;1;0.0458;82.367;4;0.818
0Q7fbzbmTPvMoj6HOHbXDK;0.827;0.465;0.342;0.0;5;0.252;-9.549;1;0.0301;108.041;3;0.516
5vyjql8OZ9m5r8qEec21lY;0.146;0.436;0.729;0.0;1;0.0696;-4.175;1;0.0423;136.395;4;0.396
3c1QQL8YqIbr0ceSTMncfD;0.887;0.7;0.564;0.0;1;0.228;-6.406;1;0.534;65.173;4;0.6
6NncnqjbpzSYdfU6txENax;0.796;0.434;0.514;0.0;9;0.177;-4.784;1;0.0341;123.739;4;0.689
2SEOEjCailmzmsMe6PQ3gb;0.00106;0.266;0.896;0.0438;0;0.514;-7.33;1;0.0686;146.222;4;0.438
3ojvma5XOfK7NcuPV29PUO;0.144;0.675;0.927;0.0;2;0.0614;-4.374;1;0.127;97.565;4;0.658
55BYnMUhDNtRo4HLvay6hk;0.000578;0.467;0.935;4.06e-05;10;0.557;-4.125;0;0.107;85.004;4;0.382
3eYO9hXPNllswhTpScyreV;2.94e-05;0.306;0.597;0.609;11;0.209;-12.501;0;0.0409;167.806;4;0.361
08mWMKHJMFOb84wVtEHWME;0.00878;0.65;0.684;0.245;7;0.108;-8.536;1;0.0299;119.775;4;0.839
5Otz18OaVGYzloCAYxoowb;0.742;0.361;0.413;0.0;7;0.711;-10.88;1;0.0398;154.172;4;0.636
4AMl4Y5N249gn0bmXpkuXW;0.108;0.683;0.61;0.000642;2;0.64;-12.764;1;0.0513;107.498;4;0.89
122JHb1GTrta40bEklmB5H;0.00157;0.354;0.823;0.296;11;0.0727;-9.555;0;0.0297;95.999;4;0.927
7DlwyeJ0pDviCUfLTYlMw6;0.713;0.8;0.394;0.0;6;0.0896;-7.068;0;0.0356;120.03;4;0.738
36fvhNxDsz8xbAObvqgYMX;0.000252;0.319;0.775;0.239;11;0.187;-11.601;1;0.0591;107.264;4;0.169
0fmEt602I7zWa4sWLTamXL;0.991;0.594;0.124;0.888;2;0.09;-25.738;1;0.0587;119.081;4;0.898
6PCod8dl8SUKRyzWLWIFew;0.416;0.407;0.299;2.85e-06;4;0.12;-8.793;1;0.0292;134.449;4;0.215
37Ersp5RIDAOLEWYaz1DHl;0.468;0.421;0.406;0.000154;3;0.105;-8.132;1;0.0352;155.98;3;0.204
4JskEEdUkmxXUnyBYpXDtR;0.771;0.567;0.302;0.0;8;0.154;-15.999;1;0.0282;75.579;3;0.938
65KzDXZm9aQt8sA1k0ZVG3;0.0471;0.406;0.73;0.0;9;0.229;-6.278;1;0.0315;170.032;4;0.207
7JElqB4CULpz3L0nGsVbGk;0.141;0.708;0.837;0.0;10;0.332;-3.892;1;0.0306;118.045;4;0.698
2X3T7n5R8AuxTsN6vRpjdy;0.000111;0.202;0.894;0.0551;6;0.131;-6.821;0;0.087;142.447;4;0.428
7fKA60i4JhkavVw7fQFOHS;0.923;0.479;0.0753;8.6e-06;10;0.153;-15.351;1;0.0382;111.651;4;0.157
4IYL4ymP5Jf3Dpt7fnvz07;0.704;0.204;0.12;0.908;4;0.108;-23.5;0;0.0405;144.05;4;0.0265
7i0ax7kq5d1McHe5x55QdE;0.122;0.641;0.729;0.446;8;0.0784;-7.843;1;0.0338;143.987;4;0.734
3CtfPJzgRhevW3vMok5pHM;0.17;0.623;0.593;0.00263;0;0.208;-9.747;1;0.0493;89.993;4;0.522
7o08qqHn7DqApJeg68A60A;0.552;0.606;0.592;0.0;9;0.643;-11.362;0;0.0542;111.939;4;0.848
77rCnzCTQuPWLvxNEe2SO1;0.538;0.464;0.396;0.921;5;0.293;-9.3;1;0.063;138.371;4;0.716
1f0QCJS5mlUMpioBhOcWoO;0.165;0.857;0.691;0.000177;4;0.0936;-4.323;1;0.0324;93.048;4;0.964
5uAiJO2YixjY3LtkIK3FUJ;0.456;0.317;0.607;5.36e-05;2;0.288;-11.862;1;0.0647;185.991;4;0.747
4DxFagUuIkQsBB0IoX8Nd9;0.511;0.436;0.782;0.00914;11;0.188;-7.651;1;0.0487;151.684;4;0.539
258w2IBqLFcsFv6kB3udTz;0.0605;0.425;0.344;0.902;7;0.115;-10.356;1;0.0315;140.126;4;0.285
1X1WNRAsWNuhILvz1vXdIF;0.105;0.72;0.6;0.0;6;0.0721;-6.282;0;0.275;166.666;4;0.798
1iWLV8OvrLyYCLviUS3A6N;0.0668;0.506;0.772;2.26e-05;11;0.13;-10.581;0;0.0522;126.058;4;0.305
3ARbOMhpS9uNP7kJklJG8q;0.0798;0.657;0.815;5.66e-05;8;0.208;-6.309;1;0.12;195.961;4;0.694
0QaR6UaHcpPXJMuRTqqlGJ;0.3;0.539;0.676;0.00748;11;0.298;-7.149;0;0.0558;188.001;4;0.594
6YCmtegLGlA3Zg9e5OcDsZ;0.0616;0.84;0.949;0.0658;10;0.164;-3.768;1;0.0529;154.931;4;0.903
6vcG9EgeqJUSmmF65lxUm6;0.488;0.251;0.868;7.34e-06;1;0.814;-2.685;1;0.128;177.13;4;0.599
3lAUSy5wkXR8Ao5yTJ53D1;0.887;0.535;0.307;0.0;3;0.125;-12.447;1;0.0657;125.375;4;0.562
31GEyMhcGhv1pL5wj5reDW;0.58;0.548;0.625;0.5;5;0.0962;-15.924;0;0.0682;109.543;4;0.889
3p9iM5qvQtBP1UszUDL2is;0.0735;0.799;0.842;0.0;1;0.119;-5.271;0;0.382;82.529;4;0.787
1SpKiWdhcYnDt6eeFy4coA;0.663;0.377;0.481;0.0;4;0.0965;-9.676;1;0.0507;150.514;4;0.197
2id6VcxIF4AI4LN1tz4NlF;0.0858;0.759;0.829;0.00016;10;0.289;-5.307;0;0.0353;104.991;4;0.235
1zTf35A3oX1wpJETu9QDOT;0.673;0.413;0.231;7.78e-05;7;0.109;-9.098;1;0.0319;78.228;4;0.165
6KUk1bhylubLPHvk8sII0l;0.0268;0.696;0.721;0.931;6;0.0999;-9.859;0;0.056;126.978;4;0.398
42o3gy9e8dzBHvQE991ad8;0.0639;0.485;0.943;0.179;4;0.144;-4.423;1;0.0416;141.982;4;0.889
4xbJyF9RDa1VLoZNoCFy1r;0.493;0.5;0.489;0.00013;2;0.163;-11.428;1;0.0299;84.284;4;0.441
1UKnxebB3vbl2amZs3Y4vv;2.6e-05;0.268;0.997;0.0997;10;0.0772;-2.274;1;0.156;112.602;4;0.131
0bgjrAzPY9KRLqjQLRjWBC;0.00442;0.481;0.97;1.81e-06;2;0.0966;-7.319;1;0.0545;99.226;4;0.478
7vc5dDEGwx5WFgik0K49e9;0.0296;0.821;0.567;0.046;0;0.0796;-10.765;0;0.0303;122.529;4;0.953
38l7UnQAYzHrBNxeswKWmo;0.852;0.147;0.216;0.977;9;0.117;-21.884;1;0.0366;138.744;4;0.0935
0EcN2nHIAZjBbmr4C2o7C1;0.000108;0.38;0.953;0.0;7;0.477;-3.542;1;0.233;156.813;4;0.524
6yMSSpqjZ1VbM7gP7CYWcK;0.191;0.727;0.388;0.809;7;0.098;-8.746;1;0.0343;100.028;4;0.189
1CJi35FkzCF9CPBP3Dtzaq;0.2;0.847;0.756;0.0327;9;0.124;-6.623;0;0.0376;115.278;4;0.965
6geO7jmylTSwJesytUNtIg;0.982;0.419;0.444;0.0649;1;0.249;-6.226;1;0.033;71.35;4;0.67
4GKHzwVUBe3GgT9mHw3fui;0.00681;0.716;0.758;0.466;6;0.0676;-12.226;1;0.0421;130.012;4;0.961
0QJ5Y1P4yyNIAgxH9DBp1n;0.526;0.349;0.482;0.627;7;0.0947;-12.047;1;0.061;129.762;4;0.108
1jm9Dr71XSR9KFbTB5oSpn;0.44;0.623;0.64;1.89e-06;11;0.114;-8.466;0;0.0379;137.186;4;0.856
2c6oYJMzr5XhHhILZMvE6X;0.106;0.792;0.926;0.0;0;0.349;-2.806;1;0.0776;139.955;4;0.827
4iLBZtduluMZPtrIfbPNh4;0.987;0.284;0.454;0.399;1;0.486;-15.335;0;0.124;119.944;4;0.0354
3zjTbiYjEQFngaRAgfUeqq;4.51e-05;0.377;0.982;0.00356;9;0.111;-4.427;1;0.245;142.147;4;0.309
1WwWjG2FGbBK6IkBBTknao;0.00551;0.415;0.865;0.103;7;0.274;-2.789;1;0.0379;176.864;4;0.465
6kdrcYtfGdIfNecjstvCIb;0.0132;0.544;0.912;0.944;6;0.274;-10.071;0;0.0449;140.011;4;0.567
4ttJTZn58NHDDdHhxpZdCJ;0.824;0.302;0.448;0.0;2;0.178;-10.666;1;0.0357;115.963;3;0.353
49xvhVwxp3XvBHbnxqpZso;0.00255;0.491;0.87;0.000208;0;0.343;-6.516;1;0.0596;175.579;4;0.961
5fi5i7vGhACkzyufNRA4Vv;0.0538;0.434;0.487;0.0159;5;0.112;-15.529;1;0.0941;177.3;3;0.358
5vK6wUKwfsJmmaEUj6AmBt;0.113;0.609;0.821;0.28;0;0.0912;-12.111;1;0.0347;93.487;4;0.93
05B7pe3d7DsbnhyB71vlGc;0.903;0.536;0.183;2e-05;7;0.105;-8.804;1;0.0295;96.939;3;0.353
59oxCNQ1hZH3kpqZBgTdIX;3.47e-05;0.262;0.949;0.502;8;0.0795;-6.223;1;0.0633;138.319;4;0.525
5J5vgrdwTSfzWxxtIH32TB;0.0217;0.528;0.846;0.911;2;0.0774;-16.393;1;0.0805;172.937;4;0.5
3FqVEln9AmXPuymqTn0RjZ;0.0464;0.51;0.547;0.0;11;0.056;-10.431;0;0.463;192.435;4;0.907
7kONIFrZgQzLJxCJ7cIn2z;2.11e-05;0.139;0.818;0.339;3;0.789;-9.799;1;0.105;98.993;4;0.11
7H0pYa3WsOFj1SfePD6R5G;0.781;0.43;0.525;0.0;6;0.479;-9.533;1;0.163;86.805;4;0.704
6iPRUvyLAC5FHRVkAPUZPC;0.000748;0.801;0.951;6.47e-06;9;0.258;-6.907;0;0.03;132.069;4;0.976
5eMbvXKpk3CS1T693wRJkN;0.959;0.0685;0.00576;0.314;2;0.104;-19.72;0;0.0472;61.318;3;0.0585
0JfAMd3xTqm7ZYhBmQjYzt;0.0513;0.755;0.763;0.0;8;0.0326;-4.328;1;0.0501;114.992;4;0.696
16MVSD0mGI4RMQT83Qzm69;0.0103;0.476;0.777;0.0;4;0.196;-3.771;0;0.0289;167.964;4;0.472
1VAdsu7bFGNSaNXjN40OWy;0.0514;0.697;0.939;0.000107;10;0.17;-6.057;0;0.0578;125.785;4;0.797
1gXLWBk1R4U8mbx0Q7ZViD;0.0468;0.423;0.907;1.16e-06;2;0.0392;-1.846;1;0.403;174.297;4;0.205
3BXoTlXoWihK4jhQAeT5kF;0.15;0.484;0.72;0.958;2;0.0478;-6.246;1;0.155;156.439;4;0.704
2GOcde6C8b4jH17cYgKzlp;0.0528;0.887;0.711;0.000709;11;0.0863;-11.716;1;0.226;100.636;4;0.803
1K2IWKUs77iYC1SkjiRiSo;0.857;0.147;0.325;0.103;2;0.159;-11.823;1;0.0331;95.262;4;0.118
6G3KeATPar9DGXx3McoQbB;0.0789;0.171;0.944;0.278;3;0.297;-5.856;1;0.352;83.98;4;0.129
3LrzIERS2eJSe0DJZc5l6x;0.726;0.614;0.317;0.0;9;0.172;-9.105;1;0.0286;124.77;4;0.75
2bgM6y7uBIK0PHarfAOePL;0.848;0.488;0.248;3.1e-05;0;0.371;-13.309;1;0.0355;116.337;4;0.348
5sZt1lSAGTzQONdeYApwjZ;0.00678;0.796;0.734;0.00122;8;0.155;-6.84;1;0.206;143.647;4;0.84
01mCEnE3hwznIc7BvtiPDf;0.0725;0.512;0.617;0.271;2;0.24;-10.212;1;0.0282;132.768;4;0.766
6gQGxWhuuhLVlYTjDbnTut;0.529;0.376;0.221;0.475;7;0.11;-17.618;1;0.0271;98.395;4;0.0608
45BlAXs6M5a4MXFxnj4q2E;0.196;0.365;0.352;0.704;4;0.0791;-10.994;0;0.029;105.009;4;0.033
4hjuwYGe6gwxaP5dV90Cv6;0.0953;0.44;0.688;2.39e-05;8;0.353;-8.62;1;0.0327;95.847;4;0.645
3mHzwVNlbT2Dt2juoqLKe7;0.602;0.478;0.726;7.66e-06;4;0.118;-9.37;0;0.0655;83.041;4;0.656
0VnvfJwOAy2v1FGpDHwFSn;0.183;0.489;0.933;2.47e-05;9;0.24;-6.665;0;0.0749;127.682;4;0.687
3IKvjx4g9ONbiE7j6XnhAD;0.349;0.82;0.798;0.000376;2;0.0635;-6.712;1;0.116;119.754;4;0.727
739AI1820Bpvsx2PIkjWEF;0.117;0.847;0.737;1.49e-05;2;0.114;-3.179;1;0.0646;98.313;4;0.691
740mGXmi6REcP9W5QFaQBC;0.242;0.622;0.505;0.0;8;0.134;-5.177;0;0.0303;131.379;4;0.397
10NkHfIxpHjQqXQ5zn8nbs;0.391;0.671;0.192;0.549;3;0.0955;-17.581;0;0.167;136.245;4;0.596
4jWK598wEA0X0tQm6xIcPn;0.0519;0.262;0.991;0.0323;9;0.376;-5.965;0;0.207;100.38;4;0.0382
5MuWQavHKCrlzyh9dYBd6j;0.00615;0.618;0.59;1.15e-06;8;0.169;-9.188;1;0.0385;170.189;4;0.722
2etqXPWYu9P9UG9FkQKhKD;0.352;0.691;0.761;0.0;10;0.045;-7.728;1;0.0704;120.657;4;0.87
0LYneQx7CEmZJseZ1MlVlT;0.35;0.548;0.234;0.000724;0;0.111;-17.215;0;0.0349;137.867;4;0.424
5zcVIJqpxQpn4vbT0KEuf0;0.707;0.53;0.318;0.000306;7;0.16;-11.174;1;0.0281;145.987;4;0.242
3lgSJ2JFBlw9ZxGMavUX05;0.00118;0.412;0.812;0.789;2;0.0721;-7.715;1;0.0412;135.28;4;0.967
3XWZFWTxVTbWd61o4iwEtF;0.242;0.814;0.975;0.915;10;0.0641;-6.294;0;0.102;172.101;4;0.288
1aql8jwPgYhzEatRzLK9N5;0.738;0.581;0.276;0.0;9;0.227;-9.417;1;0.034;137.412;4;0.232
2kJ8E29sfTbwZMJ21BvZQ3;0.742;0.747;0.884;0.0;11;0.236;-7.936;0;0.191;162.633;1;0.918
0PzYXrWzbplvkMNkUPqQiw;0.967;0.46;0.26;0.0334;2;0.69;-17.065;1;0.0449;140.988;4;0.298
4uCaLGRQy3UO4aByQVfhG6;0.17;0.685;0.893;0.0;3;0.258;-4.299;1;0.0589;107.935;4;0.75
1pUsn8eAk9HkCTZ45xxkZE;0.113;0.406;0.9;2.15e-06;4;0.5;-6.79;1;0.0926;202.387;4;0.619
0PgpDLsbk8wnYpgMCynGLz;0.0667;0.347;0.922;0.635;9;0.181;-6.523;1;0.0487;144.004;4;0.532
0gmltsWjyXMFTMVdrcqhmM;0.0664;0.472;0.638;7.35e-05;2;0.357;-6.163;1;0.0271;74.948;4;0.398
1d2kXhn6zzPKOevvJFyVE7;0.00798;0.414;0.65;0.0227;2;0.0778;-9.9;1;0.0676;127.106;4;0.311
1gKi14Xid4KY0KotPV1p7h;0.0006;0.516;0.733;0.0;1;0.27;-4.985;1;0.0357;88.967;4;0.0392
1tVW1KpsxcgNWuiK8tXdUX;0.778;0.512;0.522;0.461;7;0.0997;-11.499;0;0.0278;123.074;4;0.254
3j6kh13Ds8d8wvgvQz1g0g;4.39e-05;0.369;0.817;0.0227;0;0.307;-6.447;1;0.0403;123.352;4;0.274
2gXCzScMbHNO5s3mIjKb0H;0.598;0.515;0.538;0.0;7;0.245;-10.549;1;0.093;82.203;3;0.365
6hTgP8AbOQpCsSCGHlFCoB;0.996;0.594;0.121;0.0158;4;0.356;-8.548;1;0.036;76.17;4;0.393
4pMER8c01bvThhfl2ExzGo;0.000653;0.508;0.728;0.000916;3;0.221;-7.088;0;0.0315;101.988;4;0.249
5vtXtPjH9NBC79ZOuTHYrF;0.0621;0.381;0.783;0.482;9;0.18;-7.27;1;0.0709;111.059;4;0.694
5FR6eqrJMBRyXjA09ABfxP;0.121;0.596;0.888;0.00183;2;0.148;-6.119;1;0.0313;130.027;4;0.822
3kvyaShezE8dMWfbL44TdI;0.84;0.428;0.28;9.18e-05;0;0.141;-8.952;1;0.0261;98.241;3;0.429
5dGOosWJXEex43pU15uxJF;0.00212;0.627;0.795;0.611;10;0.201;-6.179;0;0.0487;123.989;4;0.13
